path	qualification	reason	risk_if_moved_now	target_home	notes
mailroom/outbox/alerts/ALERT-20260228-170215-mint-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-170215-mint-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-171830-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-171830-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-171830-infra-core-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-171830-infra-core-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-171830-observability-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-171830-observability-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-173451-automation-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-173451-automation-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-173451-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-173451-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-173452-mint-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-173452-mint-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-175143-dev-tools-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-175143-dev-tools-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-175143-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-175143-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-180832-automation-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-180832-automation-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-180832-dev-tools-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-180832-dev-tools-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-180832-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-180832-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-180832-infra-core-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-180832-infra-core-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-180832-mint-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-180832-mint-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-180832-observability-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-180832-observability-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-182436-dev-tools-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-182436-dev-tools-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-182436-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-182436-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-184036-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-184036-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-184036-infra-core-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-184036-infra-core-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-184036-mint-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-184036-mint-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-185651-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-185651-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-185652-dev-tools-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-185652-dev-tools-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-191313-dev-tools-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-191313-dev-tools-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-191313-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-191313-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-191313-infra-core-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-191313-infra-core-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-191313-mint-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-191313-mint-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-191313-observability-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-191313-observability-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-192915-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-192915-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-192915-infra-core-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-192915-infra-core-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-194544-automation-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-194544-automation-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-194544-dev-tools-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-194544-dev-tools-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-194544-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-194544-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-194544-infra-core-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-194544-infra-core-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-194544-mint-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-194544-mint-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-200202-dev-tools-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-200202-dev-tools-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-200202-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-200202-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-200202-observability-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-200202-observability-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-201823-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-201823-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-201823-infra-core-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-201823-infra-core-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-201824-dev-tools-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-201824-dev-tools-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-201824-mint-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-201824-mint-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-210428-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-210428-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-210428-mint-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-210428-mint-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-212425-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-212425-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-215513-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-215513-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-215513-mint-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-215513-mint-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-221212-automation-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-221212-automation-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-221212-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-221212-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-221212-infra-core-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-221212-infra-core-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-221213-dev-tools-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-221213-dev-tools-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-221213-observability-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-221213-observability-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-222955-automation-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-222955-automation-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-222955-dev-tools-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-222955-dev-tools-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-222955-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-222955-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-222955-infra-core-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-222955-infra-core-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-222955-mint-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-222955-mint-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-224648-automation-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-224648-automation-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-224648-dev-tools-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-224648-dev-tools-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-224648-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-224648-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-224648-infra-core-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-224648-infra-core-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-232731-dev-tools-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-232731-dev-tools-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-232731-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-232731-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-232731-mint-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-232731-mint-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-232731-observability-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-232731-observability-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-232731-z2m-bridge.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-232731-z2m-bridge.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-234514-automation-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-234514-automation-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-234514-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-234514-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-234514-infra-core-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-234514-infra-core-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260228-234515-dev-tools-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260228-234515-dev-tools-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260301-001619-automation-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260301-001619-automation-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260301-001619-finance-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260301-001619-finance-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260301-001619-observability-stack.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260301-001619-observability-stack.yaml	live_mailroom_runtime
mailroom/outbox/alerts/ALERT-20260301-001619-z2m-bridge.yaml	runtime-only	Live mailroom queue/log/result artifact.	high	/Users/ronnyworks/code/.runtime/spine-mailroom/outbox/alerts/ALERT-20260301-001619-z2m-bridge.yaml	live_mailroom_runtime
